event,FI_n,HI_n,start_dateTime,end_dateTime,wateryear,month,season,yday,duration,duration_since_last,initial_Q,max_Q,delta_Q,delta_rat_Q,total_Q,initial_N,p_10250008_1d_total,p_10270201_1d_total,p_10270202_1d_total,p_10270203_1d_total,p_10270204_1d_total,p_10250006_1d_total,p_10250004_1d_total,p_10250009_1d_total,p_10250014_1d_total,p_10270206_1d_total,p_10250007_1d_total,p_10250005_1d_total,p_10250001_1d_total,p_10250002_1d_total,p_10250003_1d_total,p_10250012_1d_total,p_10260002_1d_total,p_10250010_1d_total,p_10250015_1d_total,p_10250017_1d_total,p_10260001_1d_total,p_10260003_1d_total,p_10260005_1d_total,p_10260006_1d_total,p_10260007_1d_total,p_10260009_1d_total,p_10260010_1d_total,p_10260011_1d_total,p_10260012_1d_total,p_10260013_1d_total,p_10260014_1d_total,p_10260015_1d_total,p_10270101_1d_total,p_10250013_1d_total,p_10260004_1d_total,p_10250011_1d_total,p_10250016_1d_total,p_10270205_1d_total,p_10270207_1d_total,p_10270103_1d_total,p_10260008_1d_total,p_10270102_1d_total,p_10270104_1d_total,p_global_1d_total,p_10250008_30d_ante,p_10270201_30d_ante,p_10270202_30d_ante,p_10270203_30d_ante,p_10270204_30d_ante,p_10250006_30d_ante,p_10250004_30d_ante,p_10250009_30d_ante,p_10250014_30d_ante,p_10270206_30d_ante,p_10250007_30d_ante,p_10250005_30d_ante,p_10250001_30d_ante,p_10250002_30d_ante,p_10250003_30d_ante,p_10250012_30d_ante,p_10260002_30d_ante,p_10250010_30d_ante,p_10250015_30d_ante,p_10250017_30d_ante,p_10260001_30d_ante,p_10260003_30d_ante,p_10260005_30d_ante,p_10260006_30d_ante,p_10260007_30d_ante,p_10260009_30d_ante,p_10260010_30d_ante,p_10260011_30d_ante,p_10260012_30d_ante,p_10260013_30d_ante,p_10260014_30d_ante,p_10260015_30d_ante,p_10270101_30d_ante,p_10250013_30d_ante,p_10260004_30d_ante,p_10250011_30d_ante,p_10250016_30d_ante,p_10270205_30d_ante,p_10270207_30d_ante,p_10270103_30d_ante,p_10260008_30d_ante,p_10270102_30d_ante,p_10270104_30d_ante,p_global_30d_ante,d_10250008_spei12,d_10270201_spei12,d_10270202_spei12,d_10270203_spei12,d_10270204_spei12,d_10250006_spei12,d_10250004_spei12,d_10250009_spei12,d_10250014_spei12,d_10270206_spei12,d_10250007_spei12,d_10250005_spei12,d_10250001_spei12,d_10250002_spei12,d_10250003_spei12,d_10250012_spei12,d_10260002_spei12,d_10250010_spei12,d_10250015_spei12,d_10250017_spei12,d_10260001_spei12,d_10260003_spei12,d_10260005_spei12,d_10260006_spei12,d_10260007_spei12,d_10260009_spei12,d_10260010_spei12,d_10260011_spei12,d_10260012_spei12,d_10260013_spei12,d_10260014_spei12,d_10260015_spei12,d_10270101_spei12,d_10250013_spei12,d_10260004_spei12,d_10250011_spei12,d_10250016_spei12,d_10270205_spei12,d_10270207_spei12,d_10270103_spei12,d_10260008_spei12,d_10270102_spei12,d_10270104_spei12,d_global_spei12,reservoir_runoff_ratio,r_c_share,r_p_share,r_m_share,r_t_share,r_k_share,r_wi_share,r_wa_share,cluster
2,0.3500647676958838,-0.1954269131120538,2013-10-29T11:00:00Z,2013-11-10T09:00:00Z,2014,Oct,Fall,302,11.916666666666666,19.208333333333332,33.413879460000295,149.22978369000134,115.81590423000104,3.466101694915255,56860965.01402251,0.17921350913717324,1.8910947396855136,7.358464896854571,15.840082701623032,3.9718470162930544,7.296435900859365,0.5393801356262315,1.380513952899605,2.2243484829933777,2.311218746674456,6.328396128701456,1.294127169242131,0.5256227536683014,0.4478543435757274,0.44154934801599666,0.2848426300259348,0.9435872084895892,0.5535600013138264,1.0846076547129542,2.0529471529483203,12.804404828978022,0.3575990573071408,2.6434807004652043,1.4397318831188386,5.151317291775854,2.8646855630674963,2.7680589767387573,3.914564397558138,2.8687157496783584,4.196046694037818,2.864856527582731,3.69820928385991,3.6779605573154863,25.21664871535415,0.8546953652924003,0.8621249990811748,2.3202657392965307,5.2153325021616865,30.54071426773055,20.60330303243336,65.79336174805314,23.53493685152489,47.15498994105849,70.77432410724305,10.32612529207006,27.35872635911647,110.80998670619611,90.5179398167079,115.647716360367,113.55364747424846,25.93744862324013,19.8207976819495,42.06950002176262,38.37334375513456,100.28624865435972,23.22705781899896,23.75956285793461,21.137515393414787,24.931916184541706,20.748543807343196,27.87508137378541,23.72152668086659,32.54621528057686,31.83495524544145,46.08374257345588,24.51120285552764,22.894670180758283,26.916289877476345,35.76258656538596,26.3626134217148,27.94552823845868,28.103170463139804,27.62605480540401,23.919708149122584,29.60300000016781,27.320181387769026,24.580726755730893,65.13766679451021,25.375602590637925,23.779161755755695,42.64494395491312,41.69765762854718,70.82870212712999,93.96051899102169,82.74563844820545,36.838952619254655,85.88824060804825,71.72824164041651,44.8672530277928,-0.6939947502785607,0.05815296052503726,0.26582408390757173,-0.08529370562528536,0.00670289787469813,-0.3978822846005492,-0.7480384065401415,-0.9966841412313056,-0.9792784955352544,-0.02039684351265952,-0.750397282873275,-0.4360483984179198,0.06929365015381306,-0.27619557429947916,-0.08106532073449862,-0.2092862779350388,0.12158326949778712,-0.3206600500181602,-0.7259722863455546,0.12112873839276864,-0.15883962191281104,-0.43966538785515646,-0.305530473226732,0.1407013487888691,-0.5846151226517005,-0.290049130876865,0.4887650840788741,-0.6301442025419107,-0.62488003510344,-0.533805801541261,-0.4553143579881032,0.2133558780919026,0.30395350194964055,-0.6426285158053336,-0.5994621514418053,-0.9724361028496202,-0.6015331917167114,0.1928833282912167,-0.12271626991451104,0.08624470233917236,0.8053616922446771,0.04981421938289732,-0.2584140355503315,-0.2562200665908151,0.4014848239016825,0.01342169473901234,0.01888759109692803,0.01826050808107066,0.32075082693152374,0.02014813055209444,0.00250148354652778,0.00751458895452549,5
3,0.439240506329112,-0.3859576227045734,2013-11-20T12:30:00Z,2013-11-21T13:15:00Z,2014,Nov,Fall,324,1.03125,10.145833333333334,29.449520880000264,40.49309121000036,11.043570330000094,0.37499999999999983,2959209.620464526,0.6622222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0.01018767499692785,0.00193854745253929,0.12226892478463468,0,0,0,0,0.08084450384887987,0,0,0,0,0,0,0,0,0,0,0,0,0.30447747829362015,0,0,0,0,1.7655927008424896,0.05743560559380967,6.496522319103974,0.03229210544770922,4.6266090234432795,2.5090672858009384,0.4360944552803403,15.557184227871517,39.9105876471001,48.994210554225106,38.95638432079545,46.07292945903214,10.548763692404124,14.409613933800529,20.019651496323434,18.382012480084825,41.168956447017536,13.694393104411972,10.696116757387813,4.550092438134811,7.631363121997936,7.006197205946194,8.284773279828869,6.2728133275088,12.495732063788523,18.06450809684168,36.07100799602199,5.791221699116704,17.156957850227855,13.24081156580064,28.30330769226771,26.71914436985412,25.508158994906697,24.557636322503868,21.16436299172699,34.28352927616868,20.51155654098733,35.081967500770475,28.804785911597833,38.9421712289394,10.134867541786493,5.662312504983959,17.752062933229638,37.82435965532636,44.64556230862115,50.27482953430001,93.22677698692394,35.59277896536753,68.71850124632704,94.61980117358472,28.970048603432815,-0.5372571681209497,0.18687309674166036,0.438123177896084,0.10510138535842564,0.2489606907930022,-0.23686217249862287,-0.5966731041052573,-0.8184439057032719,-0.8250736027490347,0.22509267652218323,-0.6057860005883812,-0.28404008300171907,0.19634902881701669,-0.13258092595549717,0.07614636428415797,-0.05761337950033796,0.2755630125865961,-0.16916893402105598,-0.553939319492083,0.2538198960923397,-0.01254670318976079,-0.24716298523309985,-0.13035212979361793,0.32664492801958633,-0.35460911767638875,-0.07057751890462943,0.6174283870491446,-0.4482268603576016,-0.3924228180279586,-0.3507787531282267,-0.2044698175727823,0.3752813019966428,0.2847522224198926,-0.48524340318626913,-0.4665148082312953,-0.8047850894240233,-0.3523854199570966,0.21791525315677343,0.04711186074120743,0.08500089953096383,0.8412490228154256,0.05036796624001984,-0.25236957901889395,-0.10553726577620309,0.713131808982475,0.0053455625888128,0.07484045988890325,0.02635232312793349,0.5678250010765196,0.02332687421952372,0.00306937088231495,0.01237221719846708,7
5,0.5603607806183376,-0.10934435043831342,2013-12-07T21:30:00Z,2013-12-21T04:15:00Z,2014,Dec,Winter,341,13.28125,14.875,34.26338487000031,146.68126746000132,112.417882590001,3.28099173553719,143270701.45678028,0.9564997121473806,0.745184210831269,2.7177017617725596,3.726755636338112,2.9709067147281303,4.52350640182317,0.5360924648328478,1.3401790689443942,1.4863636364568151,2.0924812447563568,3.69799274362731,1.174601156619815,0.6002305386999751,0.5164565829480807,0.8069813784255189,0.4730079678813581,0.9289883747954376,0.46876666552850565,1.9524928208014103,2.1324146303738303,3.833042899575503,0.15492452837895598,1.3128947395663315,2.242420295702118,1.9988878229778493,1.390479381619798,2.071117948062806,3.663083324432364,2.5985821859894713,3.760591444700367,1.8970739077705048,2.7257953560109627,3.2437915517357396,0.82762162213794,1.0640331138818624,0.02731617637022054,1.895013972961408,4.084423647192239,3.71154407736185,4.549534095352442,2.832589284977871,2.0344894714913835,1.5114310795172514,3.8465107047915126,2.121694373172204,1.220347365387738,0.4493377199978568,1.2474172961944987,0.25727238824049437,1.487179505803624,2.0794794516110073,1.0276860454677603,0.7012499998919566,0.4335937500014211,0.24611352603881187,1.231947975229161,1.850122753593837,3.858414569878448,3.005754187962794,2.8617968150524575,1.0385058139603416,1.0132600003760786,0.5125310995396717,0.15348780518388594,3.06652814878305,0.24643396311671495,0.8730596498533032,0.29261594315562434,5.32020191612537,2.0893453629826126,1.4462820523501705,4.201431815226329,0.35643835583016426,0.6070427995166483,0.4807000011403488,1.4509720922973202,3.459715496509034,3.6337927932156617,0.8642052961258742,0.2362904426451564,0.1797202799259594,0.2337487692356035,6.617337373192527,2.266405301844088,17.317955404458758,4.42631052705417,11.694355897375772,10.248737020293447,2.8424305132157315,-0.5372571681209497,0.18687309674166036,0.438123177896084,0.10510138535842564,0.2489606907930022,-0.23686217249862287,-0.5966731041052573,-0.8184439057032719,-0.8250736027490347,0.22509267652218323,-0.6057860005883812,-0.28404008300171907,0.19634902881701669,-0.13258092595549717,0.07614636428415797,-0.05761337950033796,0.2755630125865961,-0.16916893402105598,-0.553939319492083,0.2538198960923397,-0.01254670318976079,-0.24716298523309985,-0.13035212979361793,0.32664492801958633,-0.35460911767638875,-0.07057751890462943,0.6174283870491446,-0.4482268603576016,-0.3924228180279586,-0.3507787531282267,-0.2044698175727823,0.3752813019966428,0.2847522224198926,-0.48524340318626913,-0.4665148082312953,-0.8047850894240233,-0.3523854199570966,0.21791525315677343,0.04711186074120743,0.08500089953096383,0.8412490228154256,0.05036796624001984,-0.25236957901889395,-0.10553726577620309,0.9357800641439556,0.00115481355383485,0.0968202670708127,0.33170323014445724,0.4978446136687461,0.00423864184156834,8.579405272042588e-4,0.0031605573373321,5
6,-0.5452512464561541,0.6117572149600456,2013-12-21T04:15:00Z,2013-12-25T12:30:00Z,2014,Dec,Winter,354,4.34375,0,77.30499231000069,104.77233390000092,27.46734159000023,0.35531135531135516,28542923.043078855,1.202222222222222,0,0.01672807030206513,2.0300752407820255e-4,0,0,0.01244863016052022,0.00454883720823318,0,0,3.381642613931035e-5,0,0,0,0,0.00297609559146394,0,0,0,0,0,0,0,0,0.08950641045032626,0,0,1.5909090700461093e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13995526374878864,0.04250626557472969,0.0243669724902702,0.01110497298748214,1.9489631550350168,2.906241236209098,4.562251877850713,3.0550783567748567,4.6718525555961605,2.615571916443855,2.355293021436637,2.071712120967959,2.526031244756439,3.887601438634533,2.406549131848976,2.450353292293812,4.372425774718238,3.802389197728985,3.286679284998229,1.963220932929744,1.4820266659045842,2.2577368401082367,2.1538780449427577,6.895675605946963,0.40135849149567093,2.185954389419635,2.5350362388577423,7.281605764667233,3.479582476569476,3.5063743594012067,7.8645151396586925,2.846643829058507,4.367634244217015,2.190339125138621,4.176767448308283,6.703507048244774,3.9213063087061073,1.9240993371539048,0.26360661901537696,2.060293693473227,4.283322662495607,10.323589657333171,6.81593939719653,14.700620554424518,6.426715787819035,11.241561403283868,11.800562703114338,4.658025324054734,-0.7035052347706178,-0.00818676132688491,0.34018040970895663,-0.08928365334772866,0.09987775122042364,-0.37419005971545855,-0.8056523547131503,-1.027766903636582,-1.0750974036753178,0.04957661680883676,-0.7731630127726262,-0.4575830035578755,0.11524049865805182,-0.25551486607672197,-0.0245918325537888,-0.25038910277057874,0.14635359474768242,-0.3716103947191147,-0.7672974512972907,0.24473519737884683,-0.14048928883638373,-0.4054399247452813,-0.30578487280054367,0.2693590758019873,-0.533754148381311,-0.23017786773972404,0.6249578680444481,-0.6384944098216979,-0.5747000555786873,-0.5421910110921802,-0.37255791614582046,0.34074220562773483,0.3060572388338613,-0.6825077315755436,-0.5987852690330542,-1.0335358310412694,-0.554473651616646,0.25378106552668733,0.00349220795694484,0.07796034861738528,0.9073957634832416,0.04015171642312085,-0.3228144634152629,-0.23487620739346354,0.5176902099550125,0.00247790589491616,0.28082272006237574,0.02547477108108431,0.1951942084783506,0.00709252470128981,0.00140960301147697,0.0052184767255188,1
8,-0.5115554049474763,0.28313833703390856,2014-03-11T12:30:00Z,2014-03-13T13:00:00Z,2014,Mar,Spring,70,2.0208333333333335,12.427083333333334,48.13863990000043,59.18221023000053,11.0435703300001,0.2294117647058824,9618864.806889083,1.2733333333333337,0.5571578951748393,0.9735570182234596,0.2785225563785616,0.40638805957075874,0.1483910256387162,0.6729006856442084,0.7690558137975927,0.464678030245409,1.014006250216312,0.04838405790212619,0.6006300568074607,0.565227544837569,0.6939355721227685,0.7626648045227853,0.6877390438655198,1.16852325211795,0.4894400000990799,0.827545453284074,0.8730162621274076,0.21582305671495303,0.17583490623752596,0.5436421040584491,0.22152898509978056,0.28302884709580667,0.26567525754512644,0.5845794867897212,1.2915681757377795,1.171763697877509,0.6881789885723038,1.1280173902166553,1.471148836889938,0.9288760553520206,0.1612432427150452,1.1363774829657132,0.02827941184102655,0.9290559457849668,0.1513152708639609,0.00822492406712172,0.17540530337475957,1.622035711205399,0.5352526318383752,0.1897318288573615,2.476483182726952,0.6428808330805396,11.751136821814782,4.299925442621657,5.214218052621845,3.4711194059715353,3.39176923940056,19.72646229257464,13.062911623910509,10.65789394218308,11.47728123467607,5.5626497620357895,15.943884410289796,19.282679617560007,8.931019613782155,14.519994416704437,9.21648805493146,9.13920929923188,9.342666680269645,8.606842091370027,8.185873971884803,11.557579095332812,8.368773588218232,14.26182454787022,11.91502173012293,15.09249357365809,14.846386603039605,12.491189751246909,11.712496209895903,7.764732876783341,9.202980545004266,10.122052176250122,9.459646517636656,11.403687311866063,18.835441429092494,8.264317866839633,8.952724246207197,9.753090882471156,10.040674868785572,13.558966567966309,8.70246968520712,26.15622318894293,14.41136052941556,24.33342606826579,23.67863913892745,12.178616456577402,-0.7267567275631193,-0.044903135597882,0.28950299235424937,-0.15004890644292992,0.02612277389898036,-0.28679842113840953,-0.7681324051736399,-1.0818498153803926,-1.1045487519353627,-0.04887379472175442,-0.7286597767123425,-0.3163578262853068,0.3659813325506986,-0.0273725867080216,0.22915486910100283,-0.07825990688857125,0.33394168978227146,-0.3666256823951298,-0.8366871647313389,0.17697682707282109,-0.02475487864765729,-0.42383145924582016,-0.3216434039364896,0.08098234804847146,-0.6207794660087866,-0.3318101253847813,0.4343926830931168,-0.7273680057698759,-0.6904941736883574,-0.5910281661331006,-0.5260137776519324,0.22789077505889072,0.2807130489303303,-0.521106914314904,-0.5100488361469134,-1.0911803339327966,-0.6404936687391151,0.29814729165203735,-0.01868981651557877,0.140410718491434,0.7298635881810792,0.08245026272682783,-0.4882777819583699,-0.24178754671642952,0.5747529343189476,0.00370479294173753,0.30847574384654075,0.0390742654267024,0.2021646398007584,0.01171290040537314,0.00248549399888721,0.00713509789894813,1
9,0.2466926719840475,0.2708849196316271,2014-03-16T12:00:00Z,2014-03-20T10:30:00Z,2014,Mar,Spring,75,3.9375,2.9583333333333335,47.85547143000043,57.20003094000051,9.344559510000082,0.19526627218934908,15839538.072696142,0.6579738562091502,0,0.00696929825141978,0.0107556391297976,0,0.00206410261512246,0.3105684929493009,0.00210000000146237,0,0,0,0.02408670520441092,0.429206586435555,1.680672278325801e-5,0.4428473003006843,0.01819123515389265,0.07578488419693485,0.10402666594836774,0,0,0,0.14372169816226688,0,0,0,0,0,0,0,0,0,0,0.01028169020162295,0.13666666583844744,0.0192847684741082,0.05143750024370774,0,0,0,0.00228030297148507,1.6532455371529975,0.02841315791033594,1.638255640661896,6.341911305710482,0.34481997333625714,10.41106313880482,4.669258776480319,5.21271429284036,2.804843286369419,3.0391730845843767,17.292619828769887,11.596686041996236,9.474939394964906,10.685506233852324,4.194422710807885,13.943635846130178,17.93475147321942,8.971456585755504,14.95194600056402,8.731276898383953,9.141674415060834,7.925786682241664,7.987703334707248,7.544630073636995,11.074219846875735,6.219556615947056,9.714350871292822,8.230108702552798,10.708839740723874,9.121077330266305,9.185784623011614,11.245219685584402,7.543407533285176,8.946684825794932,8.898056519508259,8.932544188383986,11.481614071200624,18.458045031148572,8.49849667682372,6.140294104226484,9.108223747721752,9.115908857936232,12.64969909111062,8.02165529258582,28.549678545295592,13.220263160820195,25.36556391393333,31.12101221919295,11.409272231621458,-0.7262710028867189,-0.2915728452663691,0.06492511067746025,-0.4832947408926409,-0.2976606167682733,-0.36820835655807094,-0.8458499480851082,-1.141226976601915,-1.206665988266468,-0.3376628502777098,-0.7561937050323266,-0.4218156296170099,0.04646156061341574,-0.26893709554782247,-0.09631387641434502,-0.4271872552209209,0.01817676914700617,-0.595805250206276,-0.9769475877406152,0.0164290944018316,-0.22930104257802497,-0.4833746223120231,-0.41537160841171106,-0.03127584251379654,-0.7612008687742439,-0.47158751759069184,0.30121086011852394,-0.868173527760967,-0.9730003179859096,-0.7138192711155051,-0.7204419447758863,0.05220004666963933,0.1094976303645888,-0.8386189020824748,-0.6314107526833301,-1.1708639259938594,-0.8997280073049364,0.1862915732220557,-0.16968866333671473,-0.02368470758665353,0.5678249016898151,-0.11542178880724412,-0.734013556483535,-0.4216179778273433,0.5706561333504987,0.0105474160123568,0.2610308598275198,0.04808855708585446,0.2270433775260676,0.01303449607414085,0.00287258656197708,0.00803884026258206,2
10,0.7287624584717607,-0.25654577776273957,2014-04-02T20:00:00Z,2014-04-10T01:15:00Z,2014,Apr,Spring,92,7.21875,13.395833333333334,38.510911920000346,85.80004641000076,47.289134490000414,1.227941176470588,33358038.637716297,0.23777777777777775,2.298178946194412,7.256105270486387,5.016706762345166,5.496496259608762,4.683320507407188,2.1338424683917196,4.550032563391426,5.801969722816409,6.942862498760235,4.671449280171373,1.848028907007972,3.6235119711826087,9.398436977248934,7.034236504091041,9.192569720675635,7.904430235979703,7.055659999484192,7.102445002377976,6.387638199310686,11.79806701577013,6.865584899944281,4.276929811126024,4.363521716688979,1.941086534343981,2.9965515424744353,3.7645205084617146,3.6518333390973794,6.057301366522665,4.351626458994133,4.914878269106225,4.737437208908204,7.097997178054584,9.059603587843752,8.540509940610718,5.965279412892414,7.055643339517644,5.091748766920773,18.525720310903807,10.771545441313265,27.519852590644177,7.600613145172019,14.777651603133222,25.086712488576723,7.687465427719872,13.510242106473244,6.341640359967187,1.8554360886696488,3.305388060654309,0.8971858974412044,9.866397256156006,8.92031396377132,11.790306811354128,10.277750009178249,2.7141159459571327,8.613092495612989,10.585290414756628,11.816669477275354,11.686569838585854,9.203988046796267,7.407930234656305,6.021320010125692,6.52206220042126,5.879337401230032,6.3172546938407095,4.02042925567531,6.008691223703863,4.159608688853382,3.264897435119906,2.972711340368278,2.988661534632911,3.289397720909051,5.322023968739813,4.250474706685736,4.9637043462008705,4.456311625867102,4.013433800923281,12.39809910879103,6.427086083311735,4.06191175146779,9.32588810967752,5.117837443069789,6.5649878353794975,4.0790833337223376,14.71018302250809,6.6607605142587545,16.348877193518206,33.05330882338808,7.92432002302894,-0.7262710028867189,-0.2915728452663691,0.06492511067746025,-0.4832947408926409,-0.2976606167682733,-0.36820835655807094,-0.8458499480851082,-1.141226976601915,-1.206665988266468,-0.3376628502777098,-0.7561937050323266,-0.4218156296170099,0.04646156061341574,-0.26893709554782247,-0.09631387641434502,-0.4271872552209209,0.01817676914700617,-0.595805250206276,-0.9769475877406152,0.0164290944018316,-0.22930104257802497,-0.4833746223120231,-0.41537160841171106,-0.03127584251379654,-0.7612008687742439,-0.47158751759069184,0.30121086011852394,-0.868173527760967,-0.9730003179859096,-0.7138192711155051,-0.7204419447758863,0.05220004666963933,0.1094976303645888,-0.8386189020824748,-0.6314107526833301,-1.1708639259938594,-0.8997280073049364,0.1862915732220557,-0.16968866333671473,-0.02368470758665353,0.5678249016898151,-0.11542178880724412,-0.734013556483535,-0.4216179778273433,0.5059310882254064,0.01776883995966138,0.11835908993674202,0.08136440729761957,0.26231778871130285,0.01142063686092349,0.00738261314671637,0.00731771231244079,5
12,-0.8143162393162402,0.02028599943723427,2014-04-22T03:15:00Z,2014-04-23T10:00:00Z,2014,Apr,Spring,111,1.28125,1.8645833333333333,43.60794438000039,49.83765072000045,6.229706340000057,0.14285714285714288,4907932.555734044,0.32999999999999996,0.6432999962420354,5.143026309850143,3.9493872311112455,5.286749997245693,6.650115377938391,0.4956061655782378,0.8629767409171336,2.5504128773279717,0.7128562493774098,5.052536224874075,0.32495953846250814,0.08362874210655491,0.05987394993758244,0.1056182502289289,0.00716932279601678,0.06956395294332651,0.20243999887100017,2.343129178274694,3.427219502608864,0.8191152817588545,0.30923113071270336,9.169814072085387,9.636094298936657,2.1546730753963175,13.787731974269832,16.961107595123167,2.4830037933072617,9.097952050693152,15.392116695941809,16.016808655178238,31.212637045225733,4.7598422707170585,0.4631351339453431,0.12617218523405427,2.872040446798053,1.0668041944663855,4.281130546052509,0.28267477224801496,1.1158106106290688,0.6423928572403383,0.1598578951457057,1.461954887369984,0.7927125372577848,3.902969768707294,17.65185260980536,31.63578945008544,23.46075188891905,30.448473839161807,31.743653840960064,15.392113019093928,23.60914190654654,40.015833395265645,35.68578124400227,24.85210144677785,14.967231230792777,22.07992215477549,31.78152380798292,26.226245816970447,21.534721123892268,16.539848845235497,13.228020001066284,20.268478480039676,33.382296746988004,20.476557633017364,11.289014137870083,19.17415089517499,20.024253683961888,5.352326918699987,20.187726812758797,24.540438359456743,9.185719709802925,29.577044508292374,26.620287902603422,29.3427825830604,39.61141844420251,15.53417748050424,26.42627928408524,18.197721880216875,14.206389700929265,40.38566427405556,27.1778645262973,38.87234339363715,20.1673484790108,68.42464725353716,15.527592084392154,48.09580198826143,59.48559934132936,26.385803726813037,-0.9288440268290672,-0.28097680490974564,-0.3178416936648695,-0.46355900610058653,-0.46447824045287395,-0.5376832903954256,-1.0977868642311457,-1.2024958414787597,-1.160218807309866,-0.37646008601889086,-0.922160472785462,-0.6830300158102338,0.08243831869538258,-0.42399777769062535,-0.21123626697122072,-0.5122114582634314,-0.12099996438870828,-0.55277260359038,-0.8037122658267428,-0.401162608443549,-0.34586143066759556,-0.46090186732104294,-0.3553325970441211,-0.2615279238501292,-0.7184626275347066,-0.46765532105779034,-0.04546141138681295,-0.6151289429072265,-0.9146308214747952,-0.4790145690350429,-0.6665187107269154,-0.2527909516763519,-0.01817866513790848,-0.8848569056648292,-0.6221834280740415,-0.9851031501393218,-0.8706818948375988,-0.14115408448007744,-0.6205431894107305,-0.11256466016805332,0.27397657224455063,-0.18670003160610815,-0.6943602262503419,-0.5075541073179812,0.587798317582297,0.01168812960847446,0.2115328694568488,0.01865406584276548,0.319145290268974,0.01040139162945275,0.00885242496624775,0.00752414580953367,3
13,0.3477715355805239,0.17558063807551158,2014-04-24T17:15:00Z,2014-04-28T21:00:00Z,2014,Apr,Spring,114,4.15625,1.3020833333333333,46.156460610000416,78.15449772000069,31.998037110000276,0.6932515337423311,23170854.71153721,0.29333333333333333,0.09186315777787968,54.39854405578251,13.847635294843826,45.34690673968635,19.83943591359025,0.06702397254014159,0.13039767471912,9.449318184893857,3.8332750003486353,34.41199525230786,0.04718497097275076,0.29161676722350194,0.7714285733196675,1.261521416122946,0.28141633455391,0.00114534880765404,0.2776466652828731,2.8908229604586495,14.737113809013408,19.987024112886047,0.6467830147401514,8.018736855243674,11.427144891919056,11.390397444421865,13.104396913696291,14.452812803172492,12.581863623897334,34.3268356092309,38.15068466173295,27.082199938586655,18.416679092402433,16.050135223551024,26.97730624519784,0,6.265341913015561,15.957216833854886,32.99984232095824,14.5989604824224,14.833594675289191,25.77375445924963,18.48992895090737,28.25806766517462,30.327409749978415,15.326394058235335,14.266905246994838,86.03395631288083,37.25823304853259,75.79421639972838,51.580044882800394,12.685339050711946,21.996674463590637,46.75117809965343,37.84246874811066,58.35811360499031,12.070184992627617,20.376137731489848,31.579341737351683,25.984191813197924,20.61916534597242,15.841436053771758,12.881033331781396,22.89203828178529,47.11560161029013,37.25419032934087,11.599797152356189,27.192887750418663,31.451398575880944,16.90384615707444,33.34722166489598,39.01378706001583,20.96262499677005,63.24917806286123,63.44836556088762,56.11710426016134,57.682902188453454,30.35413523966145,43.16310807661273,17.617317907431243,20.17815073282179,54.68939159489548,58.14794329772303,48.45118230103458,33.2522423970139,79.24331690004783,30.469307883601687,62.20964657425077,68.1550182988351,38.934396601963954,-0.9288440268290672,-0.28097680490974564,-0.3178416936648695,-0.46355900610058653,-0.46447824045287395,-0.5376832903954256,-1.0977868642311457,-1.2024958414787597,-1.160218807309866,-0.37646008601889086,-0.922160472785462,-0.6830300158102338,0.08243831869538258,-0.42399777769062535,-0.21123626697122072,-0.5122114582634314,-0.12099996438870828,-0.55277260359038,-0.8037122658267428,-0.401162608443549,-0.34586143066759556,-0.46090186732104294,-0.3553325970441211,-0.2615279238501292,-0.7184626275347066,-0.46765532105779034,-0.04546141138681295,-0.6151289429072265,-0.9146308214747952,-0.4790145690350429,-0.6665187107269154,-0.2527909516763519,-0.01817866513790848,-0.8848569056648292,-0.6221834280740415,-0.9851031501393218,-0.8706818948375988,-0.14115408448007744,-0.6205431894107305,-0.11256466016805332,0.27397657224455063,-0.18670003160610815,-0.6943602262503419,-0.5075541073179812,0.4748837280447756,0.01833467152080422,0.13999335309564664,0.01852759049263619,0.27978310364170167,0.00735104873568778,0.00590162672268721,0.00499233383561192,2
